learningMaterialKey,title,department,total_engagements,total_quiz_score,avg_quiz_score,total_completed
3,Capto quisquam caute ea cuppedia contego averto.,Data Engineering,1,52,52.0,0
4,Ter baiulus trans asperiores.,Data Science,1,13,13.0,1
5,Voco acervus vir coniecto accusantium.,Data Science,3,197,65.66666666666667,1
6,Combibo depono callide defleo nesciunt odio.,Full Stack,1,8,8.0,1
9,Ago denego dapifer pel perferendis.,Data Engineering,1,35,35.0,0
10,Defungo vita subseco adsum volaticus terga astrum.,Full Stack,2,52,26.0,2
12,Versus adicio cerno.,Full Stack,2,64,32.0,2
13,Avaritia beneficium vae creo tepidus succedo succedo.,Full Stack,1,63,63.0,1
16,Caput vilis crur culpa tertius.,Full Stack,1,82,82.0,1
18,Debitis attollo admoneo deleniti templum admoveo a.,Data Engineering,1,78,78.0,1
20,Utrimque ventito in cruentus calculus comes.,Data Engineering,1,32,32.0,0
21,Curatio cur umbra amo perferendis.,Data Engineering,2,103,51.5,1
22,Illo certe velut benevolentia terebro coniecto.,Full Stack,1,46,46.0,0
23,Universe sulum dolorum maiores capitulus approbo ultio.,Data Science,2,130,65.0,1
24,Aer tum vir.,Full Stack,1,52,52.0,0
25,Abutor depulso clementia una.,Data Engineering,2,54,27.0,0
27,Decet sunt quis stillicidium ustilo necessitatibus thema trado civis tego.,Data Science,2,33,16.5,0
30,Adeptio traho tempora debilito verbera necessitatibus totam.,Full Stack,2,108,54.0,1
31,Accusantium angulus subiungo depono.,Data Science,2,83,41.5,1
32,Error facere omnis tero balbus cupressus adulatio adfectus.,Data Engineering,1,30,30.0,1
33,Aggero sint deprimo asper temporibus supra coadunatio comedo.,Full Stack,2,107,53.5,0
34,Casso absorbeo cunctatio.,Full Stack,1,1,1.0,1
35,Virga vester amoveo.,Full Stack,4,243,60.75,3
36,Abutor caveo voluntarius consequatur vesco peccatus alienus unus tamisium.,Full Stack,1,27,27.0,0
37,Acsi ullus demum dens turpis victoria.,Full Stack,1,76,76.0,0
38,Clarus aureus calamitas canonicus tabgo sed.,Data Engineering,3,228,76.0,2
39,Adhaero pariatur commodo comminor.,Data Science,1,83,83.0,0
41,Venio tui sortitus sordeo arbustum cotidie acer arbitro templum subvenio.,Data Engineering,1,47,47.0,1
43,Blanditiis advenio temporibus cras.,Full Stack,1,66,66.0,1
45,Terebro desidero cogo cogo pauper triduana illum veritatis traho.,Full Stack,1,17,17.0,1
46,Decet celer harum curiositas vacuus officia tametsi.,Data Engineering,1,63,63.0,0
48,Approbo auctor inflammatio adficio vallum creptio.,Full Stack,3,189,63.0,2
49,Comparo acerbitas audio thema.,Data Science,2,150,75.0,1
51,Chirographum recusandae comis acceptus ducimus.,Full Stack,2,109,54.5,2
52,Cibo sequi apostolus apparatus sol cervus.,Data Engineering,3,199,66.33333333333333,1
54,Casso alii minus arto deduco.,Full Stack,1,57,57.0,1
57,Cogito ipsam amplexus voluptatem corrigo adduco cupressus.,Full Stack,1,77,77.0,1
58,Timor tondeo varius solium verto.,Data Engineering,1,75,75.0,1
59,Subito tripudio suppono talus aedificium talis credo suasoria tollo ciminatio.,Data Engineering,1,11,11.0,1
60,Perspiciatis aegrotatio theologus tertius.,Data Science,2,188,94.0,1
61,Astrum termes quae amplus ipsam.,Data Engineering,3,102,34.0,1
62,Ciminatio suffoco vix comis sol tabula acer.,Full Stack,1,86,86.0,1
63,Eius adipisci atavus comburo umbra tamisium bellicus degenero venio.,Data Science,2,117,58.5,0
64,Suscipio pel creo toties tibi.,Full Stack,1,90,90.0,0
65,Iusto conatus arceo cui attollo defessus verto atrox astrum.,Data Engineering,2,38,19.0,1
66,Vulariter atrox viridis culpa cognomen infit tollo videlicet.,Data Science,1,69,69.0,0
71,Tener absum coepi terminatio.,Data Science,3,83,27.666666666666668,1
73,Celo alienus arx decipio.,Full Stack,1,9,9.0,0
75,Curiositas cuppedia conscendo ustulo et adeptio.,Data Science,1,77,77.0,0
76,Attero beatae similique.,Data Engineering,1,2,2.0,1
77,Circumvenio dapifer pecco.,Data Engineering,2,148,74.0,0
79,Utrimque quas contra viridis demum aegre volo.,Data Engineering,2,107,53.5,1
80,Tracto ocer apto sit arbitro defluo tersus volubilis utroque.,Data Science,1,40,40.0,1
81,Volva cresco quis aliquid crudelis tyrannus modi truculenter curis quod.,Data Science,1,95,95.0,0
84,Admiratio absens defaeco tot cohaero tamen.,Data Science,1,36,36.0,0
85,Solitudo animus vilis tametsi.,Data Engineering,2,54,27.0,1
86,Absum solvo occaecati denego vespillo denique admoneo alias tracto impedit.,Data Engineering,1,99,99.0,0
87,Vigilo tutis cinis damnatio.,Data Engineering,2,114,57.0,1
90,Minima civitas tribuo solvo vitium adduco abundans odio teneo claustrum.,Full Stack,1,17,17.0,0
92,Statim torrens vilitas defessus attollo admoneo.,Data Science,1,76,76.0,0
93,Pectus campana acidus cena.,Full Stack,1,38,38.0,0
94,Vaco vomer comburo addo turpis sit.,Data Engineering,1,73,73.0,0
95,Verbera volubilis decerno abduco.,Full Stack,2,48,24.0,2
96,Similique constans cubitum neque.,Data Engineering,1,7,7.0,0
98,Dens benigne spero coniecto amplexus ustulo canto velum amplitudo claro.,Full Stack,1,23,23.0,1
99,Cinis tres tabesco excepturi crinis utroque corrumpo.,Data Science,1,83,83.0,0
101,Repellat admitto cito absconditus tabernus taceo placeat sumptus aurum.,Full Stack,2,110,55.0,1
106,Neque arto antea bibo tego suppono harum torqueo callide.,Data Science,1,36,36.0,1
107,Tergum culpa cicuta creta ancilla suscipio.,Data Engineering,1,51,51.0,0
109,Despecto subseco cupio quibusdam crebro vel summopere asporto coaegresco molestias.,Data Science,2,145,72.5,1
110,Acies conduco degusto valetudo articulus verecundia audio.,Data Engineering,1,5,5.0,0
111,Sonitus tenetur attonbitus deprimo temptatio defleo contigo.,Data Engineering,2,163,81.5,2
112,Constans thalassinus enim thymbra apparatus.,Data Engineering,3,124,41.333333333333336,1
115,Ipsum traho arma caput crudelis caritas adipiscor.,Data Engineering,1,28,28.0,0
116,Congregatio verecundia sodalitas tremo celo accusamus succurro.,Data Engineering,2,66,33.0,1
117,Conitor solutio alias veritatis.,Data Science,1,92,92.0,1
118,Calamitas tersus valde vulnero aranea calculus.,Full Stack,2,153,76.5,1
119,Terra caveo tricesimus ea turbo.,Data Engineering,1,70,70.0,0
120,Quod temeritas rem decens demergo nam bellicus.,Data Science,1,12,12.0,1
121,Dicta aggredior aspicio deripio.,Full Stack,1,28,28.0,0
122,Adstringo sum surgo solium.,Data Engineering,3,103,34.333333333333336,1
123,Vomito vulnus summisse celo vespillo aeneus atrox utor.,Full Stack,2,106,53.0,1
126,Terreo capto alienus.,Data Engineering,1,38,38.0,1
129,Molestiae suffragium ultra.,Data Engineering,2,137,68.5,1
132,Aliquid tricesimus velit.,Data Science,2,30,15.0,0
133,Ipsa vinculum nisi calamitas teneo compello audio.,Data Engineering,1,37,37.0,1
135,Theologus civis tergeo optio vorax ascisco subiungo villa votum ante.,Data Science,1,9,9.0,0
136,Antiquus dapifer uredo quia cuius victus vitium voveo summisse.,Data Science,4,128,32.0,3
138,Concido magnam angustus deleniti deripio iusto ventus admitto subseco vulnus.,Data Engineering,1,30,30.0,1
140,Nostrum architecto caput cuppedia vilicus alveus degero arbitro.,Data Engineering,1,31,31.0,0
141,Cibo vitiosus tracto cito corrumpo suffragium absconditus volva tracto deleniti.,Data Science,1,54,54.0,1
145,Aeger tribuo vestigium curvo comptus.,Data Engineering,2,103,51.5,2
146,Depraedor audax cogito demoror uter voluptatum atrox dolor amplitudo.,Data Science,1,12,12.0,1
147,Adficio crebro tabgo textilis amissio suspendo contra pariatur alo ambulo.,Data Science,2,103,51.5,2
148,Amplitudo aestus vito totus avarus conturbo bellum.,Data Engineering,1,72,72.0,1
149,Dolor ipsa et comitatus.,Data Engineering,2,78,39.0,1
150,Tam tantum vicissitudo libero unus curiositas valens civis supplanto.,Full Stack,2,114,57.0,1
151,Avarus cunctatio deputo animi adduco caecus ultra tempore cumque cura.,Data Science,1,60,60.0,1
152,Conscendo tepesco cometes textor turpis creator viridis suadeo deleniti.,Data Engineering,3,135,45.0,2
153,Capto toties degusto abeo fuga.,Full Stack,3,168,56.0,3
157,Alioqui desino cuppedia credo defleo.,Data Engineering,1,41,41.0,0
159,Cunae denego defendo sum arto utique delinquo cras angustus.,Full Stack,1,57,57.0,0
160,Ara alii quia claustrum caveo admoneo vulticulus hic laborum.,Data Science,2,55,27.5,2
161,Comitatus vinum amiculum cauda victus sequi teres ullus abeo apto.,Full Stack,1,51,51.0,0
163,Coerceo tenuis terebro accusantium theca bibo audentia civis.,Full Stack,1,61,61.0,0
165,Esse suus cotidie centum.,Data Engineering,1,59,59.0,1
168,Aro tui eaque administratio minus.,Full Stack,3,118,39.333333333333336,1
169,Caelum animus vinculum tolero unus stips veritas adfectus.,Data Engineering,1,65,65.0,1
170,Qui deporto arbor conturbo.,Full Stack,1,40,40.0,0
171,Expedita deleo ager ducimus victus.,Data Science,2,82,41.0,2
172,Totus ars tenax acsi.,Full Stack,2,159,79.5,0
173,Apto stillicidium alias subito abeo patrocinor.,Full Stack,1,68,68.0,1
175,Quibusdam vir delectatio conatus explicabo curtus aperiam sollicito ver.,Full Stack,1,65,65.0,1
179,Thema sint tutamen terreo decipio vacuus aestus.,Data Engineering,1,64,64.0,0
180,Adsuesco usitas adficio soluta.,Full Stack,2,128,64.0,0
181,Tres tabgo amplexus thymbra vergo.,Data Engineering,3,203,67.66666666666667,1
182,Umquam caput blanditiis certe audeo pecto ultio ater adeo.,Data Science,1,51,51.0,0
183,Alveus saepe arceo capio summa amplexus.,Data Engineering,1,73,73.0,1
184,Atrox paens defendo quibusdam ventosus pecto.,Full Stack,2,47,23.5,2
186,Aduro votum subseco arbitro comminor.,Data Engineering,1,52,52.0,1
188,Vomica vomica adhuc una crepusculum.,Full Stack,2,135,67.5,1
191,Beatae crapula comis supellex.,Full Stack,1,100,100.0,0
192,Tui auctus cattus qui apud beatae.,Full Stack,4,230,57.5,4
193,Artificiose solio cornu.,Data Science,3,117,39.0,1
195,Talis succurro certe assumenda usque.,Data Engineering,2,104,52.0,1
196,Patruus tabula desipio cunae subvenio.,Data Science,1,77,77.0,1
197,Videlicet verbum laudantium decumbo adsum coniecto curto audax advenio vacuus.,Data Engineering,2,96,48.0,2
199,Usitas pax corrupti vero.,Full Stack,2,39,19.5,1
201,Nihil ab sto cruentus claudeo caelestis.,Full Stack,5,323,64.6,1
204,Sponte asporto conduco labore vapulus demulceo amplus desparatus tricesimus calamitas.,Data Engineering,2,100,50.0,2
205,Et adiuvo statim.,Full Stack,1,43,43.0,0
207,Sordeo adhuc tener crustulum spero libero decerno facilis.,Data Engineering,3,132,44.0,1
210,Tricesimus caute tactus aestivus creber.,Data Science,2,125,62.5,2
211,Corona urbs sortitus amplus deduco coma aperte stillicidium.,Data Science,1,17,17.0,0
213,Curtus valens curso civitas terebro curiositas capitulus assentator adinventitias adfero.,Data Science,3,106,35.333333333333336,3
214,Verumtamen carcer capillus termes spero arbitro magnam vergo adiuvo curis.,Full Stack,1,98,98.0,0
217,Ab chirographum attonbitus creptio tribuo.,Data Science,1,61,61.0,0
218,Summisse veritatis recusandae thema.,Data Science,2,154,77.0,1
219,Claro sto artificiose colligo defungo.,Data Science,2,159,79.5,0
221,Reprehenderit corrigo cedo distinctio cohibeo demens vomica.,Full Stack,1,42,42.0,1
222,Audeo ager clamo utrimque facere tondeo maiores claro talis.,Full Stack,1,40,40.0,0
223,Distinctio clamo casso derideo dolores damnatio concido sursum.,Data Engineering,2,126,63.0,0
224,Cursim vado antepono capitulus volup sapiente vilis comprehendo explicabo cerno.,Full Stack,4,223,55.75,2
225,Mollitia alo arbor reprehenderit comitatus.,Data Engineering,1,89,89.0,1
227,Capio tendo aeneus adsidue amplexus.,Full Stack,2,110,55.0,1
228,Quidem vicissitudo cenaculum quas aro commodi.,Full Stack,1,34,34.0,0
229,Concedo vere curso.,Data Engineering,2,139,69.5,1
230,Decens demonstro nisi pariatur acervus combibo conturbo.,Data Science,1,16,16.0,0
232,Sequi cupiditate crastinus demergo dolore textus sortitus titulus.,Data Engineering,1,63,63.0,0
233,Esse cupio sperno termes praesentium.,Data Science,2,89,44.5,1
236,Vulgaris arbitro aegre sono non bis cinis ea alias conitor.,Full Stack,1,54,54.0,0
240,Charisma supra uter comedo assumenda suspendo ullam congregatio caelestis utpote.,Full Stack,1,12,12.0,0
242,Tendo cetera placeat cibus conventus ut cresco tricesimus volutabrum.,Data Engineering,1,59,59.0,0
243,Architecto adsuesco currus.,Data Engineering,1,11,11.0,0
244,Acquiro cruciamentum id accusamus advoco turpis terga.,Data Engineering,2,82,41.0,1
245,Aeneus vicissitudo quo deinde aveho alioqui amitto sonitus.,Data Science,1,34,34.0,1
246,Talus supellex crudelis.,Data Science,2,94,47.0,1
247,Alienus uxor repellendus surculus suppellex undique tactus.,Full Stack,1,99,99.0,0
249,Tenuis crapula defetiscor comptus cuius.,Data Engineering,2,44,22.0,2
250,Patruus ocer curatio tergiversatio venustas correptius fugit curia.,Full Stack,1,77,77.0,1
253,Cuppedia conor theologus pauper autus conspergo solio.,Data Science,1,25,25.0,0
257,Culpa accendo valeo antiquus caput.,Full Stack,1,10,10.0,0
260,Amor spero causa verumtamen volva usitas.,Full Stack,2,99,49.5,2
261,Decumbo terebro vestigium labore utor desipio subseco.,Data Science,2,156,78.0,2
262,Sponte conturbo vix victoria degusto accusator cum.,Data Science,1,91,91.0,1
263,Victus vestigium thema degusto carbo mollitia bibo delectus concedo supra.,Full Stack,1,48,48.0,1
264,Vulpes ab canto culpa acer advoco ancilla natus deinde clamo.,Data Engineering,2,124,62.0,1
265,Conatus tenetur adopto somniculosus.,Data Engineering,1,80,80.0,1
266,Cubitum dapifer comes tardus substantia utroque teneo repudiandae.,Data Science,2,134,67.0,2
270,Vergo thesaurus dolorem dens tabula arma universe aspicio dolore sortitus.,Data Engineering,3,175,58.333333333333336,0
273,Suus incidunt cibus ventosus vestrum uter subseco victoria culpa.,Data Engineering,1,79,79.0,0
274,Textilis minima theca audax carbo subvenio voco.,Data Science,2,151,75.5,1
275,Fuga corporis commemoro amissio tyrannus assentator tantillus.,Data Engineering,3,59,19.666666666666668,1
278,Quo vos velociter apparatus tubineus supplanto in vinculum.,Data Engineering,1,91,91.0,0
279,Audentia vesper dedecor sequi sophismata candidus crinis excepturi cupiditate tactus.,Full Stack,1,43,43.0,1
280,Suscipio amor concido.,Full Stack,2,48,24.0,2
281,Adnuo angelus depromo.,Data Engineering,1,25,25.0,1
283,Architecto tripudio tolero angulus.,Data Science,1,51,51.0,0
285,Consequuntur iure minima ullam.,Full Stack,1,91,91.0,1
286,Titulus benigne asper.,Full Stack,2,145,72.5,2
292,Vitae nostrum totidem vobis vulgo rerum.,Data Engineering,2,50,25.0,0
293,Tergum vito eligendi quas beneficium vinco animadverto curso.,Full Stack,1,68,68.0,0
296,Sollicito aspernatur sulum sortitus.,Data Science,1,53,53.0,1
298,Tactus cresco cupressus.,Full Stack,4,226,56.5,3
301,Demo tergeo cimentarius suadeo nostrum.,Data Engineering,2,37,18.5,1
303,Conventus labore stipes odit.,Full Stack,1,65,65.0,1
307,Uxor advenio spoliatio corrumpo convoco autem minima basium coadunatio.,Data Science,1,9,9.0,1
309,Templum deficio deprecator officiis aperio desidero.,Full Stack,2,151,75.5,1
311,Venustas derelinquo copia villa strenuus arcesso sequi.,Data Science,1,80,80.0,0
314,Quibusdam tabella virgo.,Data Engineering,2,150,75.0,2
317,Clementia amoveo deprimo derelinquo deripio accusamus veniam.,Full Stack,1,68,68.0,1
319,Bibo ultra usque cedo.,Data Science,1,90,90.0,1
320,Maxime consequatur labore aufero uredo vitae laborum claustrum.,Data Engineering,1,0,0.0,1
321,Degero abbas tam virtus absque cogito.,Data Science,5,212,42.4,1
322,Tribuo minima bonus verbum appono cenaculum cumque vomica crastinus tracto.,Full Stack,3,192,64.0,1
325,Valeo curtus teneo decipio ut.,Full Stack,1,99,99.0,0
326,Surgo vicinus aspernatur utrum.,Full Stack,1,83,83.0,0
327,Defluo aeternus cogo.,Data Science,1,21,21.0,1
328,Varietas averto color deporto aliquam adficio conicio demoror.,Data Engineering,1,88,88.0,1
329,Tenus denuncio torqueo creptio alius stultus comburo solvo deleniti credo.,Data Engineering,1,68,68.0,0
335,Amiculum sum adversus decor et cruciamentum adulescens tero cometes aestas.,Data Science,1,89,89.0,0
336,Nihil tandem averto curvo accusantium.,Data Engineering,2,130,65.0,0
338,Defluo calamitas sumptus attero vulnus vivo comprehendo solutio arcesso auxilium.,Data Engineering,2,42,21.0,1
339,Subvenio uterque repellendus.,Data Science,4,232,58.0,2
341,Confugo voco cunctatio spiculum comes summa caecus ulciscor solus allatus.,Data Science,4,186,46.5,2
344,Curis appello degero amplexus quae.,Full Stack,1,100,100.0,1
346,Ad suppono video sto sopor conventus viridis vorax tenetur.,Data Science,3,136,45.333333333333336,2
347,Demulceo inventore solio sto caput depulso.,Data Science,3,120,40.0,0
348,Creber deleo vinum quaerat strues sui vero vulticulus.,Data Science,2,116,58.0,0
349,Aedificium vel trans aequitas alii vae vigor crebro tolero.,Data Engineering,2,93,46.5,0
351,Varietas dapifer aequitas vociferor theca crepusculum enim laborum.,Data Science,1,59,59.0,0
352,Texo armarium sub varietas molestiae creptio cicuta color desidero caries.,Data Engineering,2,173,86.5,2
353,Quae denique vulnus.,Full Stack,3,171,57.0,3
355,Solum arma aut solitudo ventosus annus.,Full Stack,1,46,46.0,1
356,Asper iure caute.,Full Stack,1,39,39.0,1
357,Odio summisse ubi deficio tenus venustas.,Data Engineering,2,55,27.5,2
360,Abscido veritatis maxime denuo deleo delego.,Full Stack,1,60,60.0,1
361,Conculco nostrum approbo aggero audio.,Full Stack,3,83,27.666666666666668,1
362,Voluptatem textor crastinus tolero fugit deficio laborum talis cresco arbor.,Data Engineering,1,21,21.0,1
364,Adhaero concedo adfectus acervus aliquid supra.,Data Science,3,180,60.0,2
367,Confugo tamdiu circumvenio derideo ventosus cito valde ipsam pecco cotidie.,Full Stack,1,78,78.0,0
368,Certus tristis barba pecto magni audio crur casso.,Data Engineering,3,169,56.333333333333336,1
370,Aer victoria admitto provident adversus vesco.,Full Stack,1,35,35.0,1
372,Aegre adimpleo assumenda alias solvo.,Full Stack,2,137,68.5,2
374,Ullam cinis capillus tot altus.,Data Science,2,187,93.5,0
376,Deorsum ait colligo tui carpo.,Data Engineering,3,146,48.666666666666664,2
377,Sonitus coepi vesper tempore tantum coniuratio vehemens ustilo.,Data Science,1,42,42.0,1
378,Deripio accusator viscus defaeco addo aliquam pauci colligo terga.,Data Science,1,55,55.0,1
379,Bardus vix creta cado demitto confugo adamo clarus.,Data Engineering,1,87,87.0,1
382,Coruscus rem centum vulgus cursim.,Data Engineering,1,36,36.0,1
383,Creo sonitus damnatio comedo adflicto voco.,Full Stack,1,5,5.0,1
384,Aqua reprehenderit capto vel molestias aptus verbum arbitro.,Full Stack,2,50,25.0,0
385,Clam veniam crur aperte teres clamo fugiat tenuis thermae.,Data Engineering,2,119,59.5,0
386,Utique apparatus clam.,Full Stack,2,94,47.0,0
387,Demergo curis celo impedit apostolus thema substantia ocer.,Data Science,2,113,56.5,1
388,Porro pectus aufero.,Full Stack,1,8,8.0,1
389,Audeo admiratio torrens.,Data Engineering,1,39,39.0,0
390,Universe deludo verus alioqui apostolus eaque aufero apostolus beatus.,Full Stack,2,192,96.0,1
391,Urbanus alias absum ager cogito abduco.,Data Engineering,1,97,97.0,1
393,Velociter sit utrum curriculum viridis tamquam.,Data Engineering,1,20,20.0,0
394,Turbo nulla triumphus.,Full Stack,1,37,37.0,0
396,Acies spero cura tergiversatio tersus quisquam spes civis voluptate arx.,Full Stack,1,34,34.0,1
397,Tunc urbs colo eum audax via unde.,Full Stack,2,108,54.0,1
399,Testimonium bestia fugit valens tubineus sortitus demens magni statua surculus.,Full Stack,1,51,51.0,1
400,Alveus supellex alii valetudo verbum tactus sol deinde.,Full Stack,4,244,61.0,1
401,Corrumpo avaritia earum avarus.,Data Science,2,90,45.0,0
402,Rem reiciendis tibi caput cavus.,Full Stack,2,147,73.5,1
403,Thermae amplus civitas asporto arbor angustus adstringo nihil laboriosam.,Data Engineering,1,64,64.0,1
404,Suscipio tepesco acies.,Data Science,2,150,75.0,0
405,Claro solutio contra nisi.,Full Stack,2,101,50.5,0
408,Adulescens succedo usitas iusto porro tabula trucido demitto adnuo.,Full Stack,1,40,40.0,1
410,Vitae abscido laboriosam cras atrocitas comburo argentum illo cubitum.,Full Stack,3,174,58.0,2
415,Tabella virga accusamus cuppedia articulus tui curto tergiversatio quam.,Data Science,1,26,26.0,0
416,Curtus arguo amitto sequi voluntarius.,Data Science,2,168,84.0,0
418,Talis adipisci arma varietas verbum.,Data Engineering,3,214,71.33333333333333,1
420,Agnitio ab coma eos velociter suffoco terminatio.,Full Stack,2,131,65.5,2
421,Defetiscor thermae credo teneo utpote cauda subiungo aurum amplexus abduco.,Data Science,1,58,58.0,0
422,Defaeco appono utique copiose versus.,Data Engineering,1,94,94.0,0
423,Aurum decretum stips vere.,Full Stack,2,87,43.5,1
424,Benigne despecto acquiro debeo bellicus theatrum benigne aestas caecus totus.,Data Science,3,95,31.666666666666668,1
425,Auditor bos conqueror verecundia ex caecus approbo delego.,Data Engineering,2,122,61.0,1
427,Ullam tredecim acceptus adduco quibusdam.,Data Science,2,175,87.5,1
428,Tui adimpleo suggero accusamus.,Data Science,1,75,75.0,1
429,Eaque catena uter depraedor administratio ducimus voluptatum pauci suggero.,Full Stack,2,53,26.5,2
430,Aperio agnosco villa quos.,Data Engineering,1,77,77.0,1
431,Vinculum armarium iusto alienus baiulus cogo.,Full Stack,2,148,74.0,1
432,Apparatus terror sophismata curia claro carus explicabo dicta repellat.,Data Science,1,24,24.0,0
433,Cognomen debilito correptius amicitia crinis adicio cupiditate provident sopor.,Data Engineering,2,79,39.5,1
434,Voluptatem ulterius congregatio assentator laboriosam ea acquiro solum.,Data Science,1,48,48.0,0
437,Sufficio vesper coniecto synagoga accusator volup appono veritas.,Data Science,2,14,7.0,2
438,Ea vilitas tollo umerus.,Full Stack,1,55,55.0,1
440,Vulgaris utpote vito basium.,Full Stack,2,104,52.0,1
441,Strues tutamen velit cunabula cogo.,Data Science,2,91,45.5,2
442,Summa una calco neque agnosco atqui infit nostrum cito.,Data Science,2,71,35.5,1
444,Certus corona volo culpo animi color.,Full Stack,4,156,39.0,1
445,Sufficio volo adsum canis odio clarus arx vergo suadeo.,Data Engineering,3,164,54.666666666666664,1
448,Ater conduco textus animadverto conturbo.,Data Engineering,1,37,37.0,1
449,Nesciunt clamo virtus officia depraedor tutis concedo talus.,Data Engineering,1,8,8.0,0
450,A callide curis pauper temptatio non.,Data Engineering,1,98,98.0,0
451,Universe cultellus suscipio argentum amplitudo tergo occaecati.,Data Engineering,3,234,78.0,2
453,Calco solvo artificiose blandior decens truculenter defungo.,Data Science,1,95,95.0,0
455,Brevis curto umbra.,Data Science,1,35,35.0,1
457,Cursus repudiandae exercitationem amplitudo.,Data Science,2,139,69.5,0
458,Patruus magni thermae aqua sperno vacuus.,Data Engineering,1,75,75.0,0
460,Crastinus astrum attonbitus asper cruciamentum stipes.,Full Stack,2,39,19.5,1
461,Super reprehenderit cubo coadunatio termes varietas cresco clementia cruciamentum.,Full Stack,2,166,83.0,1
464,Rerum comprehendo taceo socius consectetur comminor cernuus aequitas.,Data Engineering,1,80,80.0,0
465,Tabernus ater conatus caveo.,Data Engineering,1,48,48.0,0
466,Caecus occaecati atavus coadunatio abeo auctor.,Full Stack,1,73,73.0,0
467,Natus aureus atavus tibi nihil unus.,Data Science,1,83,83.0,0
470,Trado alter consectetur stips aliquam contabesco tolero.,Data Science,1,38,38.0,1
471,Aiunt infit paulatim vereor alias creta auctus admiratio velut arto.,Data Science,1,63,63.0,0
473,Perferendis vester enim annus studio.,Data Engineering,3,113,37.666666666666664,3
475,Antepono summopere supplanto copiose dolor ubi testimonium contra.,Data Engineering,1,38,38.0,0
476,Tertius atavus copiose suffoco virtus tredecim.,Full Stack,1,8,8.0,1
477,Delicate aut verus somniculosus dedecor accusator.,Data Science,2,91,45.5,1
478,Toties demens iusto contigo cruentus quas adnuo sonitus corona.,Data Science,1,23,23.0,1
482,Eum substantia admoveo.,Full Stack,5,266,53.2,3
483,Usitas vulgus ipsum coruscus eligendi soleo voco arcus.,Full Stack,1,4,4.0,0
484,Subito accusamus aeneus crastinus inventore cibo suspendo templum.,Data Science,1,75,75.0,0
488,Somnus facilis asporto aestivus crebro officiis.,Data Engineering,2,106,53.0,1
489,Adsuesco vito thymbra trucido comprehendo dapifer tersus.,Data Engineering,1,86,86.0,0
490,Bos veritatis candidus tergiversatio cubo nulla cubitum hic.,Full Stack,3,197,65.66666666666667,0
491,Deporto territo tui cupiditas clam cui amor.,Full Stack,3,240,80.0,2
492,Xiphias compello arca.,Data Science,1,16,16.0,0
493,Utrum tredecim socius uredo conicio voluptates.,Data Science,1,46,46.0,1
494,Vitiosus amplus color collum administratio rem terga tutis sol.,Full Stack,2,130,65.0,1
498,Degenero amitto addo sponte.,Full Stack,1,62,62.0,0
499,Ultra ipsum subseco arca advenio sui vespillo in vetus.,Full Stack,1,67,67.0,1
500,Venio universe vulgaris vesco ambitus carus cumque aliquam consequuntur.,Data Engineering,1,97,97.0,0
502,Candidus vorago quibusdam repudiandae vulgaris adhaero vorax comedo consuasor volubilis.,Full Stack,1,27,27.0,0
503,Sto quae asperiores.,Full Stack,1,46,46.0,0
504,Comis tactus aduro surgo causa demum curso viscus.,Data Engineering,1,52,52.0,1
505,Cavus ullus cupiditate fugit suffragium alo corroboro acidus.,Data Science,4,186,46.5,1
506,Doloremque ustulo turbo truculenter amo eius fugiat.,Data Engineering,1,86,86.0,0
